class,category,indicator_name,series_name,sub_series_name,parameter,value,units,date_last_updated
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-02-18,     1,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-02-19,    29,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-02-20,    65,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-02-21,    68,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-02-22,   448,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-02-23,   358,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-02-24,   815,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-02-25,  1099,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-02-26,  1610,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-02-27,  1342,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-02-28,   884,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-03-01,  1411,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-03-02,  1492,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-03-03,  1983,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-03-04,  1632,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-03-05,  1278,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-03-06,   602,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-03-07,   513,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-03-08,  1072,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-03-09,  1425,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-03-10,  1314,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-03-11,  1336,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-03-12,  1044,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-03-13,   751,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-03-14,   578,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-03-15,  1617,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-03-16,  1929,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-03-17,  1645,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-03-18,  1593,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-03-19,  1691,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-03-20,   558,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-03-21,   941,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-03-22,  1053,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-03-23,  1584,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-03-24,  1971,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-03-25,  1826,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-03-26,  3367,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-03-27,  1151,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-03-28,   681,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-03-29,  3798,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-03-30,  4168,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-03-31,  5437,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-04-01,  5200,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-04-02,  1722,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-04-03,  1412,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-04-04,   757,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-04-05,   923,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-04-06,  3518,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-04-07,  5107,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-04-08,  6460,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-04-09,  5410,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-04-10,  3266,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-04-11,  2476,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-04-12,  5989,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-04-13,  6776,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-04-14,  6496,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-04-15,  6780,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-04-16,  6644,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-04-17,  3787,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-04-18,  1474,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-04-19,  5058,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-04-20,  6039,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-04-21,  6485,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-04-22,  6120,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-04-23,  7692,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-04-24,  3058,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-04-25,  1467,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-04-26,  1383,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-04-27,  6649,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-04-28,  7194,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-04-29,  7133,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-04-30,  7881,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-05-01,  3466,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-05-02,  1600,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-05-03,  6043,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-05-04,  8094,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-05-05,  8886,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-05-06,  8950,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-05-07,  9928,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-05-08,  3991,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-05-09,  1721,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-05-10,  6726,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,First dose administered,2021-05-11,  9021,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-02-18,     0,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-02-19,     0,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-02-20,     0,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-02-21,     0,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-02-22,     0,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-02-23,     0,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-02-24,     0,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-02-25,     0,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-02-26,     0,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-02-27,     0,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-02-28,     0,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-03-01,     0,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-03-02,     0,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-03-03,     0,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-03-04,     0,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-03-05,     0,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-03-06,     0,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-03-07,     0,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-03-08,     0,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-03-09,     0,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-03-10,     0,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-03-11,     0,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-03-12,     2,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-03-13,     4,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-03-14,    12,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-03-15,   265,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-03-16,   233,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-03-17,   364,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-03-18,   470,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-03-19,   771,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-03-20,   715,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-03-21,   644,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-03-22,  1197,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-03-23,  1107,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-03-24,  1584,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-03-25,  1531,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-03-26,  1290,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-03-27,   871,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-03-28,   483,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-03-29,  1119,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-03-30,  1499,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-03-31,  1328,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-04-01,  1244,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-04-02,   295,,12-05-21
