class,category,indicator_name,series_name,sub_series_name,parameter,value,units,date_last_updated
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-04-03,   335,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-04-04,   195,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-04-05,   291,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-04-06,  1437,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-04-07,  2143,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-04-08,  1764,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-04-09,  1928,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-04-10,   690,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-04-11,  1081,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-04-12,  1722,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-04-13,  1625,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-04-14,  1517,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-04-15,  1839,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-04-16,  2603,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-04-17,  1122,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-04-18,   586,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-04-19,  2037,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-04-20,  2986,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-04-21,  3423,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-04-22,  3866,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-04-23,  3545,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-04-24,  1376,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-04-25,   906,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-04-26,   862,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-04-27,  3202,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-04-28,  3656,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-04-29,  4956,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-04-30,  5004,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-05-01,  1940,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-05-02,  1914,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-05-03,  4461,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-05-04,  5263,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-05-05,  5530,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-05-06,  5796,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-05-07,  6694,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-05-08,  2645,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-05-09,  1613,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-05-10,  4909,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Daily total,undefined_name,Second dose administered,2021-05-11,  5557,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,Total,First dose administered,As at 11 May 2021,217603,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,Total,Second dose administered,As at 11 May 2021, 87297,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By DHB of residence,"First dose administered, as at 11 May 2021",Auckland, 26595,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By DHB of residence,"Second dose administered, as at 11 May 2021",Auckland, 13362,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By DHB of residence,"First dose administered, as at 11 May 2021",Bay of Plenty,  7600,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By DHB of residence,"Second dose administered, as at 11 May 2021",Bay of Plenty,  2144,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By DHB of residence,"First dose administered, as at 11 May 2021",Canterbury, 22515,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By DHB of residence,"Second dose administered, as at 11 May 2021",Canterbury,  5080,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By DHB of residence,"First dose administered, as at 11 May 2021",Capital and Coast, 14323,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By DHB of residence,"Second dose administered, as at 11 May 2021",Capital and Coast,  7122,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By DHB of residence,"First dose administered, as at 11 May 2021",Counties Manukau, 29410,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By DHB of residence,"Second dose administered, as at 11 May 2021",Counties Manukau, 13664,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By DHB of residence,"First dose administered, as at 11 May 2021",Hawke's Bay,  6331,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By DHB of residence,"Second dose administered, as at 11 May 2021",Hawke's Bay,  1710,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By DHB of residence,"First dose administered, as at 11 May 2021",Hutt Valley,  6505,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By DHB of residence,"Second dose administered, as at 11 May 2021",Hutt Valley,  3179,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By DHB of residence,"First dose administered, as at 11 May 2021",Lakes,  4841,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By DHB of residence,"Second dose administered, as at 11 May 2021",Lakes,  1550,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By DHB of residence,"First dose administered, as at 11 May 2021",MidCentral,  6011,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By DHB of residence,"Second dose administered, as at 11 May 2021",MidCentral,  2372,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By DHB of residence,"First dose administered, as at 11 May 2021",Nelson Marlborough, 12953,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By DHB of residence,"Second dose administered, as at 11 May 2021",Nelson Marlborough,  5988,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By DHB of residence,"First dose administered, as at 11 May 2021",Northland,  9115,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By DHB of residence,"Second dose administered, as at 11 May 2021",Northland,  2125,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By DHB of residence,"First dose administered, as at 11 May 2021",Overseas / Unknown,   185,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By DHB of residence,"Second dose administered, as at 11 May 2021",Overseas / Unknown,    60,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By DHB of residence,"First dose administered, as at 11 May 2021",South Canterbury,  3792,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By DHB of residence,"Second dose administered, as at 11 May 2021",South Canterbury,  1439,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By DHB of residence,"First dose administered, as at 11 May 2021",Southern, 16283,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By DHB of residence,"Second dose administered, as at 11 May 2021",Southern,  5339,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By DHB of residence,"First dose administered, as at 11 May 2021",Tairāwhiti,  1907,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By DHB of residence,"Second dose administered, as at 11 May 2021",Tairāwhiti,   585,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By DHB of residence,"First dose administered, as at 11 May 2021",Taranaki,  2392,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By DHB of residence,"Second dose administered, as at 11 May 2021",Taranaki,  1223,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By DHB of residence,"First dose administered, as at 11 May 2021",Waikato, 15907,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By DHB of residence,"Second dose administered, as at 11 May 2021",Waikato,  5469,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By DHB of residence,"First dose administered, as at 11 May 2021",Wairarapa,  1908,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By DHB of residence,"Second dose administered, as at 11 May 2021",Wairarapa,   213,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By DHB of residence,"First dose administered, as at 11 May 2021",Waitematā, 25016,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By DHB of residence,"Second dose administered, as at 11 May 2021",Waitematā, 13901,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By DHB of residence,"First dose administered, as at 11 May 2021",West Coast,   927,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By DHB of residence,"Second dose administered, as at 11 May 2021",West Coast,    87,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By DHB of residence,"First dose administered, as at 11 May 2021",Whanganui,  3087,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By DHB of residence,"Second dose administered, as at 11 May 2021",Whanganui,   685,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By ethnicity,"First dose administered, as at 11 May 2021",Asian, 41235,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By ethnicity,"Second dose administered, as at 11 May 2021",Asian, 16775,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By ethnicity,"First dose administered, as at 11 May 2021",European / Other,140028,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By ethnicity,"Second dose administered, as at 11 May 2021",European / Other, 55544,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By ethnicity,"First dose administered, as at 11 May 2021",Māori, 20081,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By ethnicity,"Second dose administered, as at 11 May 2021",Māori,  7712,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By ethnicity,"First dose administered, as at 11 May 2021",Pacific Peoples, 13890,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By ethnicity,"Second dose administered, as at 11 May 2021",Pacific Peoples,  6085,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By ethnicity,"First dose administered, as at 11 May 2021",Unknown,  2369,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By ethnicity,"Second dose administered, as at 11 May 2021",Unknown,  1181,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By age group,"First dose administered, as at 11 May 2021",10 to 19,  3991,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By age group,"Second dose administered, as at 11 May 2021",10 to 19,  1570,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By age group,"First dose administered, as at 11 May 2021",20 to 29, 37412,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By age group,"Second dose administered, as at 11 May 2021",20 to 29, 16986,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By age group,"First dose administered, as at 11 May 2021",30 to 39, 39827,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By age group,"Second dose administered, as at 11 May 2021",30 to 39, 17497,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By age group,"First dose administered, as at 11 May 2021",40 to 49, 36307,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By age group,"Second dose administered, as at 11 May 2021",40 to 49, 15605,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By age group,"First dose administered, as at 11 May 2021",50 to 59, 45898,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By age group,"Second dose administered, as at 11 May 2021",50 to 59, 18628,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By age group,"First dose administered, as at 11 May 2021",60 to 69, 34633,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By age group,"Second dose administered, as at 11 May 2021",60 to 69, 12627,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By age group,"First dose administered, as at 11 May 2021",70 to 79, 12479,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By age group,"Second dose administered, as at 11 May 2021",70 to 79,  3560,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By age group,"First dose administered, as at 11 May 2021",80 to 89,  5104,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By age group,"Second dose administered, as at 11 May 2021",80 to 89,   721,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By age group,"First dose administered, as at 11 May 2021",90 + years / Unknown,  1952,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By age group,"Second dose administered, as at 11 May 2021",90 + years / Unknown,   103,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By sex,"First dose administered, as at 11 May 2021",Female,138888,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By sex,"Second dose administered, as at 11 May 2021",Female, 51328,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By sex,"First dose administered, as at 11 May 2021",Male, 78444,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By sex,"Second dose administered, as at 11 May 2021",Male, 35859,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By sex,"First dose administered, as at 11 May 2021",Other / Unknown,   271,,12-05-21
Health,COVID-19 Vaccinations,Covid-19 Vaccines Administered – Cumulative,By sex,"Second dose administered, as at 11 May 2021",Other / Unknown,   110,,12-05-21
