Date,"Total Cases","New Cases","New Cases 7-Day Moving Average","Case Growth","Cases Growth 7DMA","Total Deaths","New Deaths","New Deaths 7DMA","Death Growth","Death Growth 7DMA","Total Recoveries","New Recoveries","Recovery Rate","Active Cases","Case Fatality Rate (CFR)","Adjusted CFR","Total Deaths per MM Population","Total Cases per MM Population","Active Cases per ICU Bed"
2021-05-12,2644,1,2,0.04%,0.06%,26,0,0,0,0,2600,9,98.34%,18,0.98%,0.99%,5.39,548.32
2021-05-11,2643,-1,2,-0.04%,0.08%,26,0,0,0,0,2591,0,98.03%,26,0.98%,0.99%,5.39,548.11
2021-05-10,2644,0,3,0,0.11%,26,0,0,0,0,2591,0,98%,27,0.98%,0.99%,5.39,548.32
2021-05-09,2644,2,3,0.08%,0.12%,26,0,0,0,0,2591,2,98%,27,0.98%,0.99%,5.39,548.32
2021-05-08,2642,8,3,0.3%,0.13%,26,0,0,0,0,2589,7,97.99%,27,0.98%,0.99%,5.39,547.91
2021-05-07,2634,0,3,0,0.11%,26,0,0,0,0,2582,0,98.03%,26,0.99%,1%,5.39,546.25
2021-05-06,2634,1,3,0.04%,0.11%,26,0,0,0,0,2582,3,98.03%,26,0.99%,1%,5.39,546.25
2021-05-05,2633,4,3,0.15%,0.11%,26,0,0,0,0,2579,1,97.95%,28,0.99%,1%,5.39,546.04
2021-05-04,2629,6,3,0.23%,0.11%,26,0,0,0,0,2578,5,98.06%,25,0.99%,1%,5.39,545.21
2021-05-03,2623,1,2,0.04%,0.08%,26,0,0,0,0,2573,2,98.09%,24,0.99%,1%,5.39,543.97
2021-05-02,2622,4,3,0.15%,0.11%,26,0,0,0,0,2571,3,98.05%,25,0.99%,1%,5.39,543.76
2021-05-01,2618,5,2,0.19%,0.09%,26,0,0,0,0,2568,4,98.09%,24,0.99%,1%,5.39,542.93
2021-04-30,2613,0,2,0,0.07%,26,0,0,0,0,2564,0,98.12%,23,1%,1%,5.39,541.89
2021-04-29,2613,0,2,0,0.07%,26,0,0,0,0,2564,0,98.12%,23,1%,1%,5.39,541.89
2021-04-28,2613,4,2,0.15%,0.07%,26,0,0,0,0,2564,17,98.12%,23,1%,1%,5.39,541.89
2021-04-27,2609,0,1,0,0.06%,26,0,0,0,0,2547,0,97.62%,36,1%,1.01%,5.39,541.06
2021-04-26,2609,8,2,0.31%,0.07%,26,0,0,0,0,2547,5,97.62%,36,1%,1.01%,5.39,541.06
2021-04-25,2601,0,1,0,0.03%,26,0,0,0,0,2542,0,97.73%,33,1%,1.01%,5.39,539.4
2021-04-24,2601,1,1,0.04%,0.03%,26,0,0,0,0,2542,0,97.73%,33,1%,1.01%,5.39,539.4
2021-04-23,2600,0,1,0,0.05%,26,0,0,0,0,2542,0,97.77%,32,1%,1.01%,5.39,539.2
2021-04-22,2600,0,1,0,0.05%,26,0,0,0,0,2542,48,97.77%,32,1%,1.01%,5.39,539.2
2021-04-21,2600,1,1,0.04%,0.05%,26,0,0,0,0,2494,4,95.92%,80,1%,1.03%,5.39,539.2
2021-04-20,2599,2,1,0.08%,0.06%,26,0,0,0,0,2490,5,95.81%,83,1%,1.03%,5.39,538.99
2021-04-19,2597,1,1,0.04%,0.06%,26,0,0,0,0,2485,17,95.69%,86,1%,1.04%,5.39,538.57
2021-04-18,2596,1,2,0.04%,0.07%,26,0,0,0,0,2468,1,95.07%,102,1%,1.04%,5.39,538.37
2021-04-17,2595,4,3,0.15%,0.12%,26,0,0,0,0,2467,3,95.07%,102,1%,1.04%,5.39,538.16
2021-04-16,2591,0,3,0,0.11%,26,0,0,0,0,2464,0,95.1%,101,1%,1.04%,5.39,537.33
2021-04-15,2591,0,4,0,0.17%,26,0,0,0,0,2464,0,95.1%,101,1%,1.04%,5.39,537.33
2021-04-14,2591,2,5,0.08%,0.2%,26,0,0,0,0,2464,2,95.1%,101,1%,1.04%,5.39,537.33
2021-04-13,2589,2,8,0.08%,0.32%,26,0,0,0,0,2462,3,95.09%,101,1%,1.05%,5.39,536.91
2021-04-12,2587,4,9,0.15%,0.35%,26,0,0,0,0,2459,2,95.05%,102,1.01%,1.05%,5.39,536.5
2021-04-11,2583,9,11,0.35%,0.43%,26,0,0,0,0,2457,17,95.12%,100,1.01%,1.05%,5.39,535.67
2021-04-10,2574,3,10,0.12%,0.41%,26,0,0,0,0,2440,0,94.79%,108,1.01%,1.05%,5.39,533.8
2021-04-09,2571,10,10,0.39%,0.4%,26,0,0,0,0,2440,0,94.9%,105,1.01%,1.05%,5.39,533.18
2021-04-08,2561,6,9,0.23%,0.34%,26,0,0,0,0,2440,6,95.28%,95,1.02%,1.05%,5.39,531.11
2021-04-07,2555,24,8,0.95%,0.31%,26,0,0,0,0,2434,10,95.26%,95,1.02%,1.06%,5.39,529.86
2021-04-06,2531,7,5,0.28%,0.19%,26,0,0,0,0,2424,0,95.77%,81,1.03%,1.06%,5.39,524.89
2021-04-05,2524,17,4,0.68%,0.17%,26,0,0,0,0,2424,4,96.04%,74,1.03%,1.06%,5.39,523.43
2021-04-04,2507,6,2,0.24%,0.08%,26,0,0,0,0,2420,12,96.53%,61,1.04%,1.06%,5.39,519.91
2021-04-03,2501,0,3,0,0.11%,26,0,0,0,0,2408,0,96.28%,67,1.04%,1.07%,5.39,518.66
2021-04-02,2501,0,3,0,0.11%,26,0,0,0,0,2408,0,96.28%,67,1.04%,1.07%,5.39,518.66
2021-04-01,2501,0,3,0,0.13%,26,0,0,0,0,2408,0,96.28%,67,1.04%,1.07%,5.39,518.66
2021-03-31,2501,4,4,0.16%,0.14%,26,0,0,0,0,2408,9,96.28%,67,1.04%,1.07%,5.39,518.66
2021-03-30,2497,2,4,0.08%,0.15%,26,0,0,0,0,2399,10,96.08%,72,1.04%,1.07%,5.39,517.83
2021-03-29,2495,2,5,0.08%,0.19%,26,0,0,0,0,2389,8,95.75%,80,1.04%,1.08%,5.39,517.42
2021-03-28,2493,11,4,0.44%,0.18%,26,0,0,0,0,2381,0,95.51%,86,1.04%,1.08%,5.39,517.01
2021-03-27,2482,1,4,0.04%,0.17%,26,0,0,0,0,2381,0,95.93%,75,1.05%,1.08%,5.39,514.72
2021-03-26,2481,2,5,0.08%,0.21%,26,0,0,0,0,2381,2,95.97%,74,1.05%,1.08%,5.39,514.52
2021-03-25,2479,3,5,0.12%,0.2%,26,0,0,0,0,2379,0,95.97%,74,1.05%,1.08%,5.39,514.1
2021-03-24,2476,6,6,0.24%,0.24%,26,0,0,0,0,2379,2,96.08%,71,1.05%,1.08%,5.39,513.48
2021-03-23,2470,8,5,0.32%,0.21%,26,0,0,0,0,2377,4,96.23%,67,1.05%,1.08%,5.39,512.24
2021-03-22,2462,0,4,0,0.18%,26,0,0,0,0,2373,0,96.39%,63,1.06%,1.08%,5.39,510.58
2021-03-21,2462,9,5,0.37%,0.19%,26,0,0,0,0,2373,4,96.39%,63,1.06%,1.08%,5.39,510.58
2021-03-20,2453,9,4,0.37%,0.18%,26,0,0,0,0,2369,6,96.58%,58,1.06%,1.09%,5.39,508.71
2021-03-19,2444,0,3,0,0.13%,26,0,0,0,0,2363,0,96.69%,55,1.06%,1.09%,5.39,506.84
2021-03-18,2444,10,4,0.41%,0.16%,26,0,0,0,0,2363,52,96.69%,55,1.06%,1.09%,5.39,506.84
2021-03-17,2434,0,3,0,0.11%,26,0,0,0,0,2311,0,94.95%,97,1.07%,1.11%,5.39,504.77
2021-03-16,2434,2,3,0.08%,0.14%,26,0,0,0,0,2311,0,94.95%,97,1.07%,1.11%,5.39,504.77
2021-03-15,2432,2,3,0.08%,0.14%,26,0,0,0,0,2311,0,95.02%,95,1.07%,1.11%,5.39,504.36
2021-03-14,2430,7,4,0.29%,0.15%,26,0,0,0,0,2311,1,95.1%,93,1.07%,1.11%,5.39,503.94
2021-03-13,2423,1,3,0.04%,0.14%,26,0,0,0,0,2310,2,95.34%,87,1.07%,1.11%,5.39,502.49
2021-03-12,2422,5,3,0.21%,0.14%,26,0,0,0,0,2308,3,95.29%,88,1.07%,1.11%,5.39,502.28
2021-03-11,2417,1,4,0.04%,0.17%,26,0,0,0,0,2305,0,95.37%,86,1.08%,1.12%,5.39,501.24
2021-03-10,2416,6,4,0.25%,0.16%,26,0,0,0,0,2305,1,95.41%,85,1.08%,1.12%,5.39,501.04
2021-03-09,2410,1,4,0.04%,0.16%,26,0,0,0,0,2304,0,95.6%,80,1.08%,1.12%,5.39,499.79
2021-03-08,2409,4,4,0.17%,0.16%,26,0,0,0,0,2304,3,95.64%,79,1.08%,1.12%,5.39,499.59
2021-03-07,2405,6,4,0.25%,0.16%,26,0,0,0,0,2301,0,95.68%,78,1.08%,1.12%,5.39,498.76
2021-03-06,2399,1,3,0.04%,0.14%,26,0,0,0,0,2301,0,95.91%,72,1.08%,1.12%,5.39,497.51
2021-03-05,2398,9,4,0.38%,0.16%,26,0,0,0,0,2301,6,95.95%,71,1.08%,1.12%,5.39,497.3
2021-03-04,2389,0,3,0,0.11%,26,0,0,0,0,2295,0,96.07%,68,1.09%,1.12%,5.39,495.44
2021-03-03,2389,5,3,0.21%,0.13%,26,0,0,0,0,2295,-1,96.07%,68,1.09%,1.12%,5.39,495.44
2021-03-02,2384,2,3,0.08%,0.11%,26,0,0,0,0,2296,9,96.31%,62,1.09%,1.12%,5.39,494.4
2021-03-01,2382,4,3,0.17%,0.11%,26,0,0,0,0,2287,2,96.01%,69,1.09%,1.12%,5.39,493.99
2021-02-28,2378,2,3,0.08%,0.13%,26,0,0,0,0,2285,0,96.09%,67,1.09%,1.13%,5.39,493.16
2021-02-27,2376,4,4,0.17%,0.16%,26,0,0,0,0,2285,5,96.17%,65,1.09%,1.13%,5.39,492.74
2021-02-26,2372,1,3,0.04%,0.13%,26,0,0,0,0,2280,2,96.12%,66,1.1%,1.13%,5.39,491.91
2021-02-25,2371,3,3,0.13%,0.14%,26,0,0,0,0,2278,1,96.08%,67,1.1%,1.13%,5.39,491.7
2021-02-24,2368,3,3,0.13%,0.15%,26,0,0,0,0,2277,0,96.16%,65,1.1%,1.13%,5.39,491.08
2021-02-23,2365,2,4,0.08%,0.15%,26,0,0,0,0,2277,0,96.28%,62,1.1%,1.13%,5.39,490.46
2021-02-22,2363,6,4,0.25%,0.16%,26,0,0,0,0,2277,0,96.36%,60,1.1%,1.13%,5.39,490.05
2021-02-21,2357,7,3,0.3%,0.13%,26,0,0,0,0.57%,2277,4,96.61%,54,1.1%,1.13%,5.39,488.8
2021-02-20,2350,0,3,0,0.12%,26,0,0,0,0.57%,2273,0,96.72%,51,1.11%,1.13%,5.39,487.35
2021-02-19,2350,2,3,0.09%,0.14%,26,0,0,0,0.57%,2273,1,96.72%,51,1.11%,1.13%,5.39,487.35
2021-02-18,2348,4,3,0.17%,0.14%,26,0,0,0,0.57%,2272,0,96.76%,50,1.11%,1.13%,5.39,486.93
2021-02-17,2344,4,3,0.17%,0.12%,26,0,0,0,0.57%,2272,7,96.93%,46,1.11%,1.13%,5.39,486.11
2021-02-16,2340,3,2,0.13%,0.1%,26,0,0,0,0.57%,2265,0,96.79%,49,1.11%,1.13%,5.39,485.28
2021-02-15,2337,1,2,0.04%,0.09%,26,1,0,4%,0.57%,2265,1,96.92%,46,1.11%,1.13%,5.39,484.65
2021-02-14,2336,6,2,0.26%,0.1%,25,0,0,0,0,2264,6,96.92%,47,1.07%,1.09%,5.18,484.45
2021-02-13,2330,2,1,0.09%,0.06%,25,0,0,0,0,2258,0,96.91%,47,1.07%,1.1%,5.18,483.2
2021-02-12,2328,2,2,0.09%,0.08%,25,0,0,0,0,2258,1,96.99%,45,1.07%,1.1%,5.18,482.79
2021-02-11,2326,2,2,0.09%,0.07%,25,0,0,0,0,2257,12,97.03%,44,1.07%,1.1%,5.18,482.37
2021-02-10,2324,0,2,0,0.07%,25,0,0,0,0,2245,5,96.6%,54,1.08%,1.1%,5.18,481.96
2021-02-09,2324,2,2,0.09%,0.1%,25,0,0,0,0,2240,10,96.39%,59,1.08%,1.1%,5.18,481.96
2021-02-08,2322,2,2,0.09%,0.09%,25,0,0,0,0,2230,1,96.04%,67,1.08%,1.11%,5.18,481.54
2021-02-07,2320,0,2,0,0.1%,25,0,0,0,0,2229,0,96.08%,66,1.08%,1.11%,5.18,481.13
2021-02-06,2320,5,2,0.22%,0.1%,25,0,0,0,0,2229,1,96.08%,66,1.08%,1.11%,5.18,481.13
2021-02-05,2315,0,2,0,0.07%,25,0,0,0,0,2228,0,96.24%,62,1.08%,1.11%,5.18,480.09
2021-02-04,2315,2,1,0.09%,0.06%,25,0,0,0,0,2228,0,96.24%,62,1.08%,1.11%,5.18,480.09
2021-02-03,2313,5,2,0.22%,0.09%,25,0,0,0,0,2228,6,96.33%,60,1.08%,1.11%,5.18,479.68
2021-02-02,2308,1,2,0.04%,0.08%,25,0,0,0,0,2222,12,96.27%,61,1.08%,1.11%,5.18,478.64
2021-02-01,2307,3,2,0.13%,0.1%,25,0,0,0,0,2210,2,95.8%,72,1.08%,1.12%,5.18,478.43
2021-01-31,2304,0,2,0,0.1%,25,0,0,0,0,2208,0,95.83%,71,1.09%,1.12%,5.18,477.81
2021-01-30,2304,1,3,0.04%,0.13%,25,0,0,0,0,2208,1,95.83%,71,1.09%,1.12%,5.18,477.81
2021-01-29,2303,-2,4,-0.09%,0.17%,25,0,0,0,0,2207,-1,95.83%,71,1.09%,1.12%,5.18,477.6
2021-01-28,2305,6,4,0.26%,0.18%,25,0,0,0,0,2208,3,95.79%,72,1.08%,1.12%,5.18,478.02
2021-01-27,2299,4,5,0.17%,0.2%,25,0,0,0,0,2205,4,95.91%,69,1.09%,1.12%,5.18,476.77
2021-01-26,2295,5,4,0.22%,0.18%,25,0,0,0,0,2201,1,95.9%,69,1.09%,1.12%,5.18,475.94
2021-01-25,2290,2,4,0.09%,0.18%,25,0,0,0,0,2200,1,96.07%,65,1.09%,1.12%,5.18,474.91
2021-01-24,2288,5,4,0.22%,0.16%,25,0,0,0,0,2199,20,96.11%,64,1.09%,1.12%,5.18,474.49
2021-01-23,2283,7,4,0.31%,0.17%,25,0,0,0,0,2179,1,95.44%,79,1.1%,1.13%,5.18,473.45
2021-01-22,2276,0,4,0,0.19%,25,0,0,0,0,2178,0,95.69%,73,1.1%,1.13%,5.18,472
2021-01-21,2276,9,4,0.4%,0.19%,25,0,0,0,0,2178,12,95.69%,73,1.1%,1.13%,5.18,472
2021-01-20,2267,0,6,0,0.25%,25,0,0,0,0,2166,0,95.54%,76,1.1%,1.14%,5.18,470.14
2021-01-19,2267,5,6,0.22%,0.25%,25,0,0,0,0,2166,14,95.54%,76,1.1%,1.14%,5.18,470.14
2021-01-18,2262,0,6,0,0.26%,25,0,0,0,0,2152,0,95.14%,85,1.11%,1.15%,5.18,469.1
2021-01-17,2262,6,6,0.27%,0.26%,25,0,0,0,0,2152,3,95.14%,85,1.11%,1.15%,5.18,469.1
2021-01-16,2256,10,5,0.45%,0.24%,25,0,0,0,0,2149,4,95.26%,82,1.11%,1.15%,5.18,467.86
2021-01-15,2246,0,8,0,0.38%,25,0,0,0,0,2145,0,95.5%,76,1.11%,1.15%,5.18,465.78
2021-01-14,2246,18,8,0.81%,0.38%,25,0,0,0,0,2145,4,95.5%,76,1.11%,1.15%,5.18,465.78
2021-01-13,2228,0,6,0,0.26%,25,0,0,0,0,2141,0,96.1%,62,1.12%,1.15%,5.18,462.05
2021-01-12,2228,6,6,0.27%,0.27%,25,0,0,0,0,2141,21,96.1%,62,1.12%,1.15%,5.18,462.05
2021-01-11,2222,0,5,0,0.24%,25,0,0,0,0,2120,0,95.41%,77,1.13%,1.17%,5.18,460.8
2021-01-10,2222,3,6,0.14%,0.27%,25,0,0,0,0,2120,1,95.41%,77,1.13%,1.17%,5.18,460.8
2021-01-09,2219,31,5,1.42%,0.25%,25,0,0,0,0,2119,18,95.49%,75,1.13%,1.17%,5.18,460.18
2021-01-08,2188,0,4,0,0.17%,25,0,0,0,0,2101,0,96.02%,62,1.14%,1.18%,5.18,453.75
2021-01-07,2188,0,4,0,0.17%,25,0,0,0,0,2101,0,96.02%,62,1.14%,1.18%,5.18,453.75
2021-01-06,2188,2,4,0.09%,0.17%,25,0,0,0,0,2101,1,96.02%,62,1.14%,1.18%,5.18,453.75
2021-01-05,2186,0,5,0,0.23%,25,0,0,0,0,2100,0,96.07%,61,1.14%,1.18%,5.18,453.34
2021-01-04,2186,5,5,0.23%,0.23%,25,0,0,0,0,2100,16,96.07%,61,1.14%,1.18%,5.18,453.34
2021-01-03,2181,0,5,0,0.25%,25,0,0,0,0,2084,0,95.55%,72,1.15%,1.19%,5.18,452.3
2021-01-02,2181,19,5,0.88%,0.25%,25,0,0,0,0,2084,2,95.55%,72,1.15%,1.19%,5.18,452.3
2021-01-01,2162,0,5,0,0.23%,25,0,0,0,0,2082,0,96.3%,55,1.16%,1.19%,5.18,448.36
2020-12-31,2162,0,5,0,0.23%,25,0,0,0,0,2082,0,96.3%,55,1.16%,1.19%,5.18,448.36
2020-12-30,2162,11,5,0.51%,0.23%,25,0,0,0,0,2082,5,96.3%,55,1.16%,1.19%,5.18,448.36
2020-12-29,2151,0,3,0,0.15%,25,0,0,0,0,2077,0,96.56%,49,1.16%,1.19%,5.18,446.08
2020-12-28,2151,7,4,0.33%,0.2%,25,0,0,0,0,2077,8,96.56%,49,1.16%,1.19%,5.18,446.08
2020-12-27,2144,0,3,0,0.15%,25,0,0,0,0,2069,0,96.5%,50,1.17%,1.19%,5.18,444.63
2020-12-26,2144,16,4,0.75%,0.19%,25,0,0,0,0,2069,15,96.5%,50,1.17%,1.19%,5.18,444.63
2020-12-25,2128,0,3,0,0.12%,25,0,0,0,0,2054,0,96.52%,49,1.17%,1.2%,5.18,441.31
2020-12-24,2128,0,3,0,0.12%,25,0,0,0,0,2054,0,96.52%,49,1.17%,1.2%,5.18,441.31
2020-12-23,2128,0,4,0,0.19%,25,0,0,0,0,2054,0,96.52%,49,1.17%,1.2%,5.18,441.31
2020-12-22,2128,7,4,0.33%,0.19%,25,0,0,0,0,2054,17,96.52%,49,1.17%,1.2%,5.18,441.31
