Date,"Total Cases","New Cases","New Cases 7-Day Moving Average","Case Growth","Cases Growth 7DMA","Total Deaths","New Deaths","New Deaths 7DMA","Death Growth","Death Growth 7DMA","Total Recoveries","New Recoveries","Recovery Rate","Active Cases","Case Fatality Rate (CFR)","Adjusted CFR","Total Deaths per MM Population","Total Cases per MM Population","Active Cases per ICU Bed"
2020-12-21,2121,0,4,0,0.17%,25,0,0,0,0,2037,0,96.04%,59,1.18%,1.21%,5.18,439.86
2020-12-20,2121,5,4,0.24%,0.17%,25,0,0,0,0,2037,1,96.04%,59,1.18%,1.21%,5.18,439.86
2020-12-19,2116,6,3,0.28%,0.14%,25,0,0,0,0,2036,2,96.22%,55,1.18%,1.21%,5.18,438.82
2020-12-18,2110,0,3,0,0.12%,25,0,0,0,0,2034,0,96.4%,51,1.18%,1.21%,5.18,437.58
2020-12-17,2110,10,3,0.48%,0.12%,25,0,0,0,0,2034,2,96.4%,51,1.18%,1.21%,5.18,437.58
2020-12-16,2100,0,2,0,0.08%,25,0,0,0,0,2032,0,96.76%,43,1.19%,1.22%,5.18,435.5
2020-12-15,2100,4,2,0.19%,0.08%,25,0,0,0,0,2032,17,96.76%,43,1.19%,1.22%,5.18,435.5
2020-12-14,2096,0,2,0,0.07%,25,0,0,0,0,2015,0,96.14%,56,1.19%,1.23%,5.18,434.67
2020-12-13,2096,0,2,0,0.12%,25,0,0,0,0,2015,0,96.14%,56,1.19%,1.23%,5.18,434.67
2020-12-12,2096,4,3,0.19%,0.12%,25,0,0,0,0,2015,5,96.14%,56,1.19%,1.23%,5.18,434.67
2020-12-11,2092,0,2,0,0.1%,25,0,0,0,0,2010,0,96.08%,57,1.2%,1.23%,5.18,433.84
2020-12-10,2092,4,3,0.19%,0.16%,25,0,0,0,0,2010,2,96.08%,57,1.2%,1.23%,5.18,433.84
2020-12-09,2088,0,3,0,0.13%,25,0,0,0,0,2008,0,96.17%,55,1.2%,1.23%,5.18,433.02
2020-12-08,2088,3,4,0.14%,0.19%,25,0,0,0,0,2008,2,96.17%,55,1.2%,1.23%,5.18,433.02
2020-12-07,2085,6,4,0.29%,0.18%,25,0,0,0,0,2006,8,96.21%,54,1.2%,1.23%,5.18,432.39
2020-12-06,2079,1,3,0.05%,0.16%,25,0,0,0,0,1998,1,96.1%,56,1.2%,1.24%,5.18,431.15
2020-12-05,2078,0,4,0,0.19%,25,0,0,0,0,1997,3,96.1%,56,1.2%,1.24%,5.18,430.94
2020-12-04,2078,9,4,0.43%,0.19%,25,0,0,0,0,1994,11,95.96%,59,1.2%,1.24%,5.18,430.94
2020-12-03,2069,0,3,0,0.15%,25,0,0,0,0,1983,9,95.84%,61,1.21%,1.25%,5.18,429.08
2020-12-02,2069,9,4,0.44%,0.2%,25,0,0,0,0,1974,11,95.41%,70,1.21%,1.25%,5.18,429.08
2020-12-01,2060,1,3,0.05%,0.15%,25,0,0,0,0,1963,1,95.29%,72,1.21%,1.26%,5.18,427.21
2020-11-30,2059,3,4,0.15%,0.2%,25,0,0,0,0,1962,3,95.29%,72,1.21%,1.26%,5.18,427
2020-11-29,2056,6,4,0.29%,0.18%,25,0,0,0,0,1959,3,95.28%,72,1.22%,1.26%,5.18,426.38
2020-11-28,2050,0,3,0,0.15%,25,0,0,0,0,1956,0,95.41%,69,1.22%,1.26%,5.18,425.13
2020-11-27,2050,3,4,0.15%,0.22%,25,0,0,0,0,1956,0,95.41%,69,1.22%,1.26%,5.18,425.13
2020-11-26,2047,7,5,0.34%,0.24%,25,0,0,0,0,1956,1,95.55%,66,1.22%,1.26%,5.18,424.51
2020-11-25,2040,1,4,0.05%,0.21%,25,0,0,0,0,1955,0,95.83%,60,1.23%,1.26%,5.18,423.06
2020-11-24,2039,8,4,0.39%,0.22%,25,0,0,0,0,1955,2,95.88%,59,1.23%,1.26%,5.18,422.85
2020-11-23,2031,1,4,0.05%,0.19%,25,0,0,0,0,1953,0,96.16%,53,1.23%,1.26%,5.18,421.19
2020-11-22,2030,2,4,0.1%,0.21%,25,0,0,0,0,1953,0,96.21%,52,1.23%,1.26%,5.18,420.99
2020-11-21,2028,9,4,0.45%,0.19%,25,0,0,0,0,1953,1,96.3%,50,1.23%,1.26%,5.18,420.57
2020-11-20,2019,6,3,0.3%,0.15%,25,0,0,0,0,1952,4,96.68%,42,1.24%,1.26%,5.18,418.71
2020-11-19,2013,3,3,0.15%,0.13%,25,0,0,0,0,1948,0,96.77%,40,1.24%,1.27%,5.18,417.46
2020-11-18,2010,2,3,0.1%,0.14%,25,0,0,0,0,1948,29,96.92%,37,1.24%,1.27%,5.18,416.84
2020-11-17,2008,3,3,0.15%,0.14%,25,0,0,0,0,1919,0,95.57%,64,1.25%,1.29%,5.18,416.42
2020-11-16,2005,4,3,0.2%,0.13%,25,0,0,0,0,1919,1,95.71%,61,1.25%,1.29%,5.18,415.8
2020-11-15,2001,0,2,0,0.11%,25,0,0,0,0,1918,0,95.85%,58,1.25%,1.29%,5.18,414.97
2020-11-14,2001,3,3,0.15%,0.14%,25,0,0,0,0,1918,0,95.85%,58,1.25%,1.29%,5.18,414.97
2020-11-13,1998,3,3,0.15%,0.16%,25,0,0,0,0,1918,1,96%,55,1.25%,1.29%,5.18,414.35
2020-11-12,1995,4,3,0.2%,0.15%,25,0,0,0,0,1917,4,96.09%,53,1.25%,1.29%,5.18,413.73
2020-11-11,1991,3,3,0.15%,0.13%,25,0,0,0,0,1913,2,96.08%,53,1.26%,1.29%,5.18,412.9
2020-11-10,1988,1,2,0.05%,0.12%,25,0,0,0,0,1911,1,96.13%,52,1.26%,1.29%,5.18,412.28
2020-11-09,1987,1,3,0.05%,0.14%,25,0,0,0,0,1910,0,96.12%,52,1.26%,1.29%,5.18,412.07
2020-11-08,1986,4,3,0.2%,0.16%,25,0,0,0,0,1910,1,96.17%,51,1.26%,1.29%,5.18,411.86
2020-11-07,1982,6,3,0.3%,0.16%,25,0,0,0,0,1909,1,96.32%,48,1.26%,1.29%,5.18,411.03
2020-11-06,1976,2,3,0.1%,0.14%,25,0,0,0,0,1908,3,96.56%,43,1.27%,1.29%,5.18,409.79
2020-11-05,1974,1,3,0.05%,0.17%,25,0,0,0,0,1905,24,96.5%,44,1.27%,1.3%,5.18,409.37
2020-11-04,1973,2,3,0.1%,0.17%,25,0,0,0,0,1881,8,95.34%,67,1.27%,1.31%,5.18,409.17
2020-11-03,1971,3,4,0.15%,0.2%,25,0,0,0,0,1873,5,95.03%,73,1.27%,1.32%,5.18,408.75
2020-11-02,1968,5,4,0.25%,0.2%,25,0,0,0,0,1868,11,94.92%,75,1.27%,1.32%,5.18,408.13
2020-11-01,1963,4,3,0.2%,0.17%,25,0,0,0,0,1857,0,94.6%,81,1.27%,1.33%,5.18,407.09
2020-10-31,1959,2,3,0.1%,0.18%,25,0,0,0,0,1857,0,94.79%,77,1.28%,1.33%,5.18,406.26
2020-10-30,1957,7,3,0.36%,0.17%,25,0,0,0,0,1857,0,94.89%,75,1.28%,1.33%,5.18,405.85
2020-10-29,1950,1,4,0.05%,0.2%,25,0,0,0,0,1857,3,95.23%,68,1.28%,1.33%,5.18,404.4
2020-10-28,1949,6,5,0.31%,0.26%,25,0,0,0,0,1854,2,95.13%,70,1.28%,1.33%,5.18,404.19
2020-10-27,1943,2,4,0.1%,0.23%,25,0,0,0,0,1852,4,95.32%,66,1.29%,1.33%,5.18,402.94
2020-10-26,1941,1,8,0.05%,0.4%,25,0,0,0,0,1848,7,95.21%,68,1.29%,1.33%,5.18,402.53
2020-10-25,1940,5,8,0.26%,0.4%,25,0,0,0,0,1841,1,94.9%,74,1.29%,1.34%,5.18,402.32
2020-10-24,1935,1,7,0.05%,0.37%,25,0,0,0,0,1840,5,95.09%,70,1.29%,1.34%,5.18,401.29
2020-10-23,1934,11,7,0.57%,0.38%,25,0,0,0,0,1835,3,94.88%,74,1.29%,1.34%,5.18,401.08
2020-10-22,1923,9,6,0.47%,0.32%,25,0,0,0,0,1832,1,95.27%,66,1.3%,1.35%,5.18,398.8
2020-10-21,1914,2,5,0.1%,0.29%,25,0,0,0,0,1831,0,95.66%,58,1.31%,1.35%,5.18,396.93
2020-10-20,1912,25,5,1.32%,0.29%,25,0,0,0,0,1831,2,95.76%,56,1.31%,1.35%,5.18,396.52
2020-10-19,1887,1,2,0.05%,0.11%,25,0,0,0,0,1829,5,96.93%,33,1.32%,1.35%,5.18,391.33
2020-10-18,1886,0,2,0,0.11%,25,0,0,0,0,1824,5,96.71%,37,1.33%,1.35%,5.18,391.12
2020-10-17,1886,3,2,0.16%,0.11%,25,0,0,0,0,1819,1,96.45%,42,1.33%,1.36%,5.18,391.12
2020-10-16,1883,3,2,0.16%,0.1%,25,0,0,0,0,1818,9,96.55%,40,1.33%,1.36%,5.18,390.5
2020-10-15,1880,4,2,0.21%,0.11%,25,0,0,0,0,1809,0,96.22%,46,1.33%,1.36%,5.18,389.88
2020-10-14,1876,2,2,0.11%,0.09%,25,0,0,0,0,1809,0,96.43%,42,1.33%,1.36%,5.18,389.05
2020-10-13,1874,2,2,0.11%,0.1%,25,0,0,0,0,1809,1,96.53%,40,1.33%,1.36%,5.18,388.64
2020-10-12,1872,1,2,0.05%,0.11%,25,0,0,0,0,1808,7,96.58%,39,1.34%,1.36%,5.18,388.22
2020-10-11,1871,0,2,0,0.12%,25,0,0,0,0,1801,0,96.26%,45,1.34%,1.37%,5.18,388.01
2020-10-10,1871,1,2,0.05%,0.13%,25,0,0,0,0,1801,0,96.26%,45,1.34%,1.37%,5.18,388.01
2020-10-09,1870,4,3,0.21%,0.16%,25,0,0,0,0,1801,1,96.31%,44,1.34%,1.37%,5.18,387.81
2020-10-08,1866,2,3,0.11%,0.14%,25,0,0,0,0,1800,0,96.46%,41,1.34%,1.37%,5.18,386.98
2020-10-07,1864,3,2,0.16%,0.12%,25,0,0,0,0,1800,1,96.57%,39,1.34%,1.37%,5.18,386.56
2020-10-06,1861,3,4,0.16%,0.19%,25,0,0,0,0,1799,9,96.67%,37,1.34%,1.37%,5.18,385.94
2020-10-05,1858,3,3,0.16%,0.18%,25,0,0,0,0,1790,0,96.34%,43,1.35%,1.38%,5.18,385.32
2020-10-04,1855,1,3,0.05%,0.17%,25,0,0,0,0,1790,2,96.5%,40,1.35%,1.38%,5.18,384.7
2020-10-03,1854,5,3,0.27%,0.16%,25,0,0,0,0,1788,5,96.44%,41,1.35%,1.38%,5.18,384.49
2020-10-02,1849,1,3,0.05%,0.14%,25,0,0,0,0,1783,3,96.43%,41,1.35%,1.38%,5.18,383.45
2020-10-01,1848,0,3,0,0.15%,25,0,0,0,0,1780,10,96.32%,43,1.35%,1.39%,5.18,383.24
2020-09-30,1848,12,3,0.65%,0.16%,25,0,0,0,0,1770,3,95.78%,53,1.35%,1.39%,5.18,383.24
2020-09-29,1836,1,2,0.05%,0.09%,25,0,0,0,0,1767,12,96.24%,44,1.36%,1.4%,5.18,380.75
2020-09-28,1835,2,3,0.11%,0.16%,25,0,0,0,0,1755,2,95.64%,55,1.36%,1.4%,5.18,380.55
2020-09-27,1833,0,3,0,0.14%,25,0,0,0,0,1753,4,95.64%,55,1.36%,1.41%,5.18,380.13
2020-09-26,1833,2,3,0.11%,0.14%,25,0,0,0,0,1749,4,95.42%,59,1.36%,1.41%,5.18,380.13
2020-09-25,1831,2,3,0.11%,0.16%,25,0,0,0,0,1745,1,95.3%,61,1.37%,1.41%,5.18,379.72
2020-09-24,1829,2,3,0.11%,0.16%,25,0,0,0,0,1744,7,95.35%,60,1.37%,1.41%,5.18,379.3
2020-09-23,1827,3,3,0.16%,0.14%,25,0,0,0,0,1737,0,95.07%,65,1.37%,1.42%,5.18,378.89
2020-09-22,1824,9,3,0.5%,0.17%,25,0,0,0,0,1737,8,95.23%,62,1.37%,1.42%,5.18,378.27
2020-09-21,1815,0,2,0,0.11%,25,0,0,0,0.6%,1729,1,95.26%,61,1.38%,1.43%,5.18,376.4
2020-09-20,1815,0,2,0,0.14%,25,0,0,0,0.6%,1728,9,95.21%,62,1.38%,1.43%,5.18,376.4
2020-09-19,1815,4,3,0.22%,0.14%,25,0,0,0,0.6%,1719,0,94.71%,71,1.38%,1.43%,5.18,376.4
2020-09-18,1811,2,2,0.11%,0.13%,25,0,0,0,0.6%,1719,5,94.92%,67,1.38%,1.43%,5.18,375.57
2020-09-17,1809,0,2,0,0.13%,25,0,0,0,0.6%,1714,7,94.75%,70,1.38%,1.44%,5.18,375.16
2020-09-16,1809,7,2,0.39%,0.14%,25,0,0,0,0.6%,1707,9,94.36%,77,1.38%,1.44%,5.18,375.16
2020-09-15,1802,1,2,0.06%,0.11%,25,1,0,4.17%,0.6%,1698,4,94.23%,79,1.39%,1.45%,5.18,373.7
2020-09-14,1801,3,3,0.17%,0.15%,24,0,0,0,0,1694,16,94.06%,83,1.33%,1.4%,4.98,373.5
2020-09-13,1798,1,3,0.06%,0.18%,24,0,0,0,0,1678,2,93.33%,96,1.33%,1.41%,4.98,372.87
2020-09-12,1797,2,4,0.11%,0.2%,24,0,0,0,0,1676,13,93.27%,97,1.34%,1.41%,4.98,372.67
2020-09-11,1795,2,4,0.11%,0.23%,24,0,0,0,0,1663,8,92.65%,108,1.34%,1.42%,4.98,372.25
2020-09-10,1793,1,4,0.06%,0.23%,24,0,0,0,1.3%,1655,7,92.3%,114,1.34%,1.43%,4.98,371.84
2020-09-09,1792,4,5,0.22%,0.27%,24,0,0,0,1.3%,1648,9,91.96%,120,1.34%,1.44%,4.98,371.63
2020-09-08,1788,6,4,0.34%,0.25%,24,0,0,0,1.3%,1639,4,91.67%,125,1.34%,1.44%,4.98,370.8
2020-09-07,1782,6,4,0.34%,0.24%,24,0,0,0,1.3%,1635,1,91.75%,123,1.35%,1.45%,4.98,369.56
2020-09-06,1776,4,5,0.23%,0.31%,24,0,0,0,1.3%,1634,2,92%,118,1.35%,1.45%,4.98,368.31
2020-09-05,1772,5,6,0.28%,0.35%,24,0,0,0,1.3%,1632,1,92.1%,116,1.35%,1.45%,4.98,367.48
2020-09-04,1767,3,6,0.17%,0.33%,24,2,0,9.09%,1.3%,1631,1,92.3%,112,1.36%,1.45%,4.98,366.45
2020-09-03,1764,5,7,0.28%,0.41%,22,0,0,0,0,1630,8,92.4%,112,1.25%,1.33%,4.56,365.82
2020-09-02,1759,2,8,0.11%,0.47%,22,0,0,0,0,1622,16,92.21%,115,1.25%,1.34%,4.56,364.79
2020-09-01,1757,5,9,0.29%,0.52%,22,0,0,0,0,1606,8,91.41%,129,1.25%,1.35%,4.56,364.37
2020-08-31,1752,14,9,0.81%,0.52%,22,0,0,0,0,1598,13,91.21%,132,1.26%,1.36%,4.56,363.33
2020-08-30,1738,9,8,0.52%,0.46%,22,0,0,0,0,1585,15,91.2%,131,1.27%,1.37%,4.56,360.43
2020-08-29,1729,2,8,0.12%,0.47%,22,0,0,0,0,1570,2,90.8%,137,1.27%,1.38%,4.56,358.56
2020-08-28,1727,13,8,0.76%,0.47%,22,0,0,0,0,1568,7,90.79%,137,1.27%,1.38%,4.56,358.15
2020-08-27,1714,12,7,0.71%,0.42%,22,0,0,0,0,1561,7,91.07%,131,1.28%,1.39%,4.56,355.45
2020-08-26,1702,7,7,0.41%,0.41%,22,0,0,0,0,1554,15,91.3%,126,1.29%,1.4%,4.56,352.97
2020-08-25,1695,5,7,0.3%,0.4%,22,0,0,0,0,1539,0,90.8%,134,1.3%,1.41%,4.56,351.51
2020-08-24,1690,7,7,0.42%,0.41%,22,0,0,0,0,1539,1,91.07%,129,1.3%,1.41%,4.56,350.48
2020-08-23,1683,9,7,0.54%,0.45%,22,0,0,0,0,1538,0,91.38%,123,1.31%,1.41%,4.56,349.03
2020-08-22,1674,3,7,0.18%,0.45%,22,0,0,0,0,1538,0,91.88%,114,1.31%,1.41%,4.56,347.16
2020-08-21,1671,6,9,0.36%,0.54%,22,0,0,0,0,1538,0,92.04%,111,1.32%,1.41%,4.56,346.54
2020-08-20,1665,11,9,0.67%,0.55%,22,0,0,0,0,1538,7,92.37%,105,1.32%,1.41%,4.56,345.29
2020-08-19,1654,5,9,0.3%,0.58%,22,0,0,0,0,1531,0,92.56%,101,1.33%,1.42%,4.56,343.01
2020-08-18,1649,6,11,0.37%,0.71%,22,0,0,0,0,1531,0,92.84%,96,1.33%,1.42%,4.56,341.97
2020-08-17,1643,12,10,0.74%,0.65%,22,0,0,0,0,1531,0,93.18%,90,1.34%,1.42%,4.56,340.73
2020-08-16,1631,9,9,0.55%,0.56%,22,0,0,0,0,1531,0,93.87%,78,1.35%,1.42%,4.56,338.24
2020-08-15,1622,13,8,0.81%,0.48%,22,0,0,0,0,1531,0,94.39%,69,1.36%,1.42%,4.56,336.37
2020-08-14,1609,7,6,0.44%,0.36%,22,0,0,0,0,1531,0,95.15%,56,1.37%,1.42%,4.56,333.68
2020-08-13,1602,13,5,0.82%,0.3%,22,0,0,0,0,1531,0,95.57%,49,1.37%,1.42%,4.56,332.23
2020-08-12,1589,19,3,1.21%,0.18%,22,0,0,0,0,1531,5,96.35%,36,1.38%,1.42%,4.56,329.53
2020-08-11,1570,0,0,0,0.01%,22,0,0,0,0,1526,0,97.2%,22,1.4%,1.42%,4.56,325.59
2020-08-10,1570,1,0,0.06%,0.03%,22,0,0,0,0,1526,0,97.2%,22,1.4%,1.42%,4.56,325.59
2020-08-09,1569,0,0,0,0.02%,22,0,0,0,0,1526,2,97.26%,21,1.4%,1.42%,4.56,325.38
2020-08-08,1569,0,1,0,0.04%,22,0,0,0,0,1524,0,97.13%,23,1.4%,1.42%,4.56,325.38
2020-08-07,1569,0,1,0,0.06%,22,0,0,0,0,1524,0,97.13%,23,1.4%,1.42%,4.56,325.38
2020-08-06,1569,0,1,0,0.08%,22,0,0,0,0,1524,0,97.13%,23,1.4%,1.42%,4.56,325.38
2020-08-05,1569,0,1,0,0.08%,22,0,0,0,0,1524,1,97.13%,23,1.4%,1.42%,4.56,325.38
2020-08-04,1569,2,1,0.13%,0.09%,22,0,0,0,0,1523,0,97.07%,24,1.4%,1.42%,4.56,325.38
2020-08-03,1567,0,1,0,0.09%,22,0,0,0,0,1523,5,97.19%,22,1.4%,1.42%,4.56,324.97
2020-08-02,1567,2,2,0.13%,0.1%,22,0,0,0,0,1518,0,96.87%,27,1.4%,1.43%,4.56,324.97
2020-08-01,1565,3,1,0.19%,0.08%,22,0,0,0,0,1518,0,97%,25,1.41%,1.43%,4.56,324.55
2020-07-31,1562,2,1,0.13%,0.05%,22,0,0,0,0,1518,0,97.18%,22,1.41%,1.43%,4.56,323.93
2020-07-30,1560,0,1,0,0.04%,22,0,0,0,0,1518,4,97.31%,20,1.41%,1.43%,4.56,323.52
